MW,1325,1525,47
MW,1025,1175,47
TTh,1100,1300,36
MW,1325,1525,24
MW,875,1075,20
TTh,1550,1750,30
TTh,1100,1300,30
TTh,1550,1750,30
MWF,1175,1325,16
TTh,875,1075,19
TTh,875,1075,13
MWF,1175,1325,14
MW,1325,1525,29
MW,875,1075,15
MW,1550,1750,47
MW,1175,1300,47
TTh,875,1075,22
MW,1550,1750,24
TTh,1325,1525,30
F,1100,1525,5
TTh,875,1075,30
TTh,875,1075,30
MW,875,1075,23
MW,875,1075,9
MW,875,1075,8
TTh,1100,1300,30
F,1100,1525,6
TTh,1325,1525,36
MW,875,1075,4
F,1100,1300,23
F,1100,1300,3
F,1325,1525,19
F,1100,1300,20
MTWTh,950,1300,19
T,1775,1975,24
Th,1775,1975,3
F,1100,1300,11
TTh,1550,1750,25
MW,1550,1750,11
TTh,1550,1750,10
MW,1100,1300,24
TTh,875,1075,24
TTh,1100,1300,21
MWF,875,1025,23
MW,1025,1150,23
MW,1325,1525,15
MW,1325,1525,18
MW,1550,1750,23
TTh,875,1075,23
TTh,1100,1300,24
TTh,1325,1525,24
TTh,1775,1975,22
MW,1325,1525,10
MW,1325,1525,5
MW,1550,1750,24
TTh,1100,1300,22
MW,875,1075,22
MW,1100,1300,24
W,1325,1525,26
MW,1775,1975,23
TTh,875,1075,23
TTh,1100,1300,25
TTh,1325,1525,23
TTh,1550,1750,22
F,875,1075,8
F,1100,1300,8
F,1100,1300,8
F,1325,1525,8
MW,1775,1975,26
TTh,1550,1750,29
TThF,1100,1300,32
MW,1100,1300,30
MWF,1325,1525,30
MW,875,1075,39
TTh,1550,1750,25
MW,875,1075,44
TTh,1325,1525,40
MW,1325,1525,38
MW,1100,1300,38
MW,1325,1525,40
MW,1550,1750,38
TTh,1550,1750,35
MW,1550,1750,30
MW,1775,1975,37
TTh,875,1075,18
TTh,1100,1300,38
TTh,1325,1525,44
MW,875,1075,42
MW,1325,1525,42
TTh,1100,1300,43
TTh,1550,1750,42
TTh,1775,1975,39
MW,1325,1525,25
MW,1775,1975,30
TTh,875,1075,31
TTh,1325,1525,28
TTh,1775,1975,9
MW,1100,1300,40
MW,1550,1750,40
TTh,875,1075,41
TTh,1325,1525,43
TTh,2000,2200,32
MW,1325,1525,42
MW,1775,1975,41
TTh,1100,1300,44
TTh,1325,1525,44
TTh,2000,2200,40
TTh,1100,1300,42
TTh,1775,1975,27
MW,1775,1975,46
MW,1325,1525,41
MW,2000,2200,41
MW,875,1075,40
MW,1550,1750,28
MW,1325,1525,36
MW,1775,1975,11
TTh,1550,1750,46
TTh,1325,1525,44
TTh,1775,1975,43
MW,1550,1750,27
MW,1550,1750,30
MW,1100,1300,42
TTh,1325,1525,42
TTh,1775,1975,30
TTh,875,1075,37
MW,875,1075,40
MW,1100,1300,43
MW,875,1075,43
MW,2000,2200,30
TTh,1100,1300,38
MW,1100,1300,40
MW,1550,1750,28
TTh,1550,1750,40
TTh,1775,1975,44
MW,1325,1525,22
MW,1550,1750,15
MW,1100,1300,18
TTh,1325,1525,24
W,1800,2150,36
Th,1800,2150,13
M,1800,2150,34
T,1800,2150,21
W,1800,2150,38
Th,1800,2150,24
M,1800,2150,27
T,1800,2150,13
Sat.,900,1250,13
MW,1250,1450,25
MW,1775,1975,12
F,900,1350,17
MW,1475,1675,22
MW,2000,2200,14
Sat.,900,1350,28
MW,1300,1500,34
MW,1775,1975,19
MW,2000,2200,16
MW,1775,1975,36
MW,1550,1750,35
MW,875,1075,39
TTh,1550,1750,25
MW,875,1075,44
TTh,1325,1525,40
MW,1325,1525,38
MW,1100,1300,38
MW,1325,1525,40
MW,1550,1750,38
TTh,1550,1750,35
MW,1550,1750,30
MW,1775,1975,37
TTh,875,1075,18
TTh,1100,1300,38
TTh,1325,1525,44
MW,875,1075,42
MW,1325,1525,42
TTh,1100,1300,43
TTh,1550,1750,42
TTh,1775,1975,39
MW,1325,1525,25
MW,1775,1975,30
TTh,875,1075,31
TTh,1325,1525,28
TTh,1775,1975,9
MW,1100,1300,40
MW,1550,1750,40
TTh,875,1075,41
TTh,1325,1525,43
TTh,2000,2200,32
MW,1325,1525,42
MW,1775,1975,41
TTh,1100,1300,44
TTh,1325,1525,44
TTh,2000,2200,40
TTh,1100,1300,42
TTh,1775,1975,27
MW,1775,1975,46
MW,1325,1525,41
MW,2000,2200,41
MW,875,1075,40
MW,1550,1750,28
MW,1325,1525,36
MW,1775,1975,11
TTh,1550,1750,46
TTh,1325,1525,44
TTh,1775,1975,43
MW,1550,1750,27
MW,1550,1750,30
MW,1100,1300,42
TTh,1325,1525,42
TTh,1775,1975,30
TTh,875,1075,37
MW,875,1075,40
MW,1100,1300,43
MW,875,1075,43
MW,2000,2200,30
TTh,1100,1300,38
MW,1100,1300,40
MW,1550,1750,28
TTh,1550,1750,40
TTh,1775,1975,44
MW,1325,1525,22
MW,1550,1750,15
MW,1100,1300,18
TTh,1325,1525,24
W,1800,2150,36
Th,1800,2150,13
M,1800,2150,34
T,1800,2150,21
W,1800,2150,38
Th,1800,2150,24
M,1800,2150,27
T,1800,2150,13
Sat.,900,1250,13
T,1800,2150,36
Th,1800,2150,33
MW,1775,1975,13
MW,875,1075,39
TTh,1550,1750,25
MW,875,1075,44
TTh,1325,1525,40
MW,1325,1525,38
MW,1100,1300,38
MW,1325,1525,40
MW,1550,1750,38
TTh,1550,1750,35
MW,1550,1750,30
MW,1775,1975,37
TTh,875,1075,18
TTh,1100,1300,38
TTh,1325,1525,44
MW,875,1075,42
MW,1325,1525,42
TTh,1100,1300,43
TTh,1550,1750,42
TTh,1775,1975,39
MW,1325,1525,25
MW,1775,1975,30
TTh,875,1075,31
TTh,1325,1525,28
TTh,1775,1975,9
MW,1100,1300,40
MW,1550,1750,40
TTh,875,1075,41
TTh,1325,1525,43
TTh,2000,2200,32
MW,1325,1525,42
MW,1775,1975,41
TTh,1100,1300,44
TTh,1325,1525,44
TTh,2000,2200,40
TTh,1100,1300,42
TTh,1775,1975,27
MW,1775,1975,46
MW,1325,1525,41
MW,2000,2200,41
MW,875,1075,40
MW,1550,1750,28
MW,1325,1525,36
MW,1775,1975,11
TTh,1550,1750,46
TTh,1325,1525,44
TTh,1775,1975,43
MW,1550,1750,27
MW,1550,1750,30
MW,1100,1300,42
TTh,1325,1525,42
TTh,1775,1975,30
TTh,875,1075,37
MW,875,1075,40
MW,1100,1300,43
MW,875,1075,43
MW,2000,2200,30
TTh,1100,1300,38
MW,1100,1300,40
MW,1550,1750,28
TTh,1550,1750,40
TTh,1775,1975,44
MW,1325,1525,22
MW,1550,1750,15
MW,1100,1300,18
TTh,1325,1525,24
W,1800,2150,36
Th,1800,2150,13
M,1800,2150,34
T,1800,2150,21
W,1800,2150,38
Th,1800,2150,24
M,1800,2150,27
T,1800,2150,13
Sat.,900,1250,13
MW,1100,1300,59
TTh,875,1075,45
TTh,1100,1300,43
TTh,875,1075,47
MW,875,1075,18
MW,875,1075,43
M,1450,1750,34
MW,875,1075,41
F,1100,1300,16
M,1650,2050,19
TTh,1325,1525,37
F,950,1050,29
F,1300,1600,34
Th,900,1600,21
T,900,1600,33
T,850,1500,21
Th,950,1600,33
M,950,1600,21
W,950,1600,33
W,1250,1600,20
W,875,1075,21
M,875,1075,33
T,1775,2175,34
M,1775,2025,11
T,1600,1800,21
F,950,1050,29
Th,1775,2050,10
W,1775,2075,5
T,1775,2175,1
W,1325,1625,1
W,1325,1625,6
W,1325,1625,2
W,1325,1625,1
Th,1600,1850,10
M,1775,2025,9
W,1675,1900,1
MW,1100,1300,59
TTh,875,1075,45
TTh,1100,1300,43
TTh,875,1075,47
MW,875,1075,18
MW,875,1075,43
M,1450,1750,34
MW,875,1075,41
F,1100,1300,16
M,1650,2050,19
TTh,1325,1525,37
F,950,1050,29
F,1300,1600,34
Th,900,1600,21
T,900,1600,33
T,850,1500,21
Th,950,1600,33
M,950,1600,21
W,950,1600,33
W,1250,1600,20
W,875,1075,21
M,875,1075,33
T,1775,2175,34
M,1775,2025,11
T,1600,1800,21
F,950,1050,29
Th,1775,2075,10
W,1775,2075,5
T,1775,2175,1
W,1325,1625,1
W,1325,1625,6
W,1325,1625,2
W,1325,1625,1
Th,1600,1850,10
M,1775,2025,9
W,1675,1900,1
Sat.,850,1175,14
Sat.,1200,1650,14
Sat.,850,1175,9
Sat.,1200,1400,9
Sat.,1475,1650,9
MW,875,1075,6
MW,1550,1750,25
TTh,875,1075,22
F,875,1300,23
TTh,1100,1300,25
F,1325,1750,24
MW,1325,1475,25
MW,900,1050,20
TTh,1775,1925,18
F,875,1300,22
MW,1100,1300,30
MW,875,1075,19
MW,1550,1750,33
TTh,1775,1975,31
TTh,875,1075,41
TTh,1325,1525,40
TTh,1100,1300,42
MW,875,1075,43
TTh,1100,1300,28
TTh,1100,1300,21
TTh,1550,1750,10
MW,1550,1750,13
MW,1775,1975,4
TTh,875,1075,1
TTh,1100,1300,3
MW,1100,1300,21
TTh,875,1075,27
MW,1325,1525,43
MW,1325,1525,43
MW,875,1075,44
MW,1550,1750,42
TTh,1550,1750,32
MW,1550,1750,45
TTh,1325,1525,43
TTh,1325,1525,39
MW,1325,1525,45
TTh,875,1075,42
MW,875,1075,31
MW,875,1075,46
T,1100,1300,45
TTh,875,1075,45
MW,1775,1975,24
MW,1100,1300,45
TTh,1325,1525,28
MW,1100,1300,30
MW,1100,1300,32
MW,1325,1525,30
MW,1550,1750,29
MW,1550,1750,30
TTh,875,1075,29
TTh,1100,1300,29
TTh,1100,1300,29
TTh,1550,1750,37
MW,1550,1750,27
TTh,1100,1300,31
MW,1775,1975,57
MW,1550,1750,32
T,875,1075,34
Th,1325,1525,45
F,1325,1750,42
TTh,1100,1300,24
TTh,1325,1525,47
TTh,1775,1975,17
F,875,1300,34
TTh,1550,1750,45
MW,1550,1750,23
F,875,1300,44
MW,1325,1525,46
TTh,1550,1750,34
TTh,1775,1975,26
M,1550,1750,46
TTh,1100,1300,42
TTh,1100,1300,43
MW,1775,1975,31
MW,875,1075,25
MW,1325,1525,39
TTh,875,1075,43
TTh,875,1075,16
MW,1100,1300,44
M,1550,1750,5
MW,1100,1300,20
MW,1325,1525,24
MW,1325,1525,39
MW,1550,1750,30
MW,875,1075,42
TTh,1550,1750,37
MW,875,1075,19
MW,1775,1975,19
TTh,1100,1300,18
T,1550,1750,7
M,1775,1975,10
F,1100,1300,9
TTh,1100,1300,2
M,1100,1300,13
T,1775,1975,19
T,1325,1525,26
Th,1100,1300,16
Sat.,900,1500,25
TTh,1775,1975,44
TTh,1100,1300,43
TTh,1100,1300,21
W,1325,1525,22
Th,1325,1525,23
TTh,1100,1300,14
MW,875,1075,31
MW,1325,1525,20
Th,1325,1750,28
F,1300,1475,12
M,1100,1300,45
W,1100,1300,35
TTh,1100,1300,26
TTh,1325,1525,23
TTh,2000,2200,15
Sat.,1000,1400,21
TTh,875,1075,25
TTh,1100,1300,23
Th,1550,1750,12
MW,1100,1300,22
TTh,1550,1750,22
TTh,1550,1750,45
TTh,875,1075,29
TTh,1325,1525,22
MW,1550,1750,23
MW,1325,1525,42
TTh,2000,2200,6
MW,1100,1300,24
M,1325,1525,21
TTh,1100,1300,22
MW,1550,1750,23
MW,1775,1975,43
T,1775,2200,19
M,1775,2200,8
W,1775,2200,11
T,1775,2200,9
T,1775,2200,11
Th,1775,2200,18
M,1775,2200,3
T,1775,2200,9
Th,1775,2200,10
TTh,1550,1750,38
MW,875,1075,16
MW,875,1075,29
TTh,875,1075,41
F,875,1300,46
Th,875,1075,15
T,1550,1750,38
W,875,1075,6
MW,1100,1300,49
MW,1325,1525,49
TTh,875,1075,49
TTh,1100,1300,46
T,1325,1525,35
W,1550,1750,27
Th,850,1275,38
T,850,1250,31
M,850,1250,3
Th,1325,1750,38
Th,1325,1750,39
T,1325,1725,34
M,1325,1750,3
T,850,1750,13
T,850,1075,13
T,850,1075,10
Th,850,1275,37
F,850,1150,33
F,1250,1525,16
F,1250,1550,33
W,1550,1750,27
Th,850,1275,38
T,850,1250,31
M,850,1275,3
Th,1325,1725,38
Th,1325,1750,39
T,1325,1725,34
M,1325,1725,3
T,850,1750,13
T,850,1075,13
T,850,1075,10
Th,850,1275,37
F,850,1125,33
F,1250,1550,16
F,1250,1525,33
MW,875,1075,5
MW,1550,1750,13
TTh,1325,1525,29
TTh,1100,1250,26
MW,1325,1525,24
TTh,875,1075,34
M,875,1075,21
M,1125,1325,24
M,1375,1575,22
W,875,1075,23
W,1125,1325,23
W,1375,1575,21
TTh,875,1075,54
M,1100,1300,18
W,1100,1300,17
W,1350,1550,19
MW,1325,1525,33
TTh,875,1075,19
TTh,1325,1525,14
MW,1100,1300,97
F,875,1275,18
TTh,875,1075,60
T,1400,1700,20
Th,1400,1700,20
F,875,1175,20
MW,1100,1300,64
MW,875,1075,23
TTh,1100,1300,12
M,1325,1425,8
T,1225,1525,8
TTh,1325,1525,46
F,875,1075,23
F,1325,1525,23
MW,875,1075,19
F,1325,1575,48
TTh,1550,1750,15
TTh,875,1075,57
TTh,1100,1300,12
TTh,1100,1300,12
TTh,1325,1525,26
MW,875,1075,21
F,1100,1300,31
TTh,1775,1975,19
MW,1100,1300,44
MW,1325,1525,34
MW,2000,2200,39
MW,2000,2200,33
TTh,1325,1525,45
TTh,1775,1975,44
TTh,2000,2200,16
F,1100,1300,20
Sat.,1100,1300,14
Th,1550,1750,15
TTh,1100,1300,29
MW,1775,1975,30
TTh,1775,1975,30
MW,1550,1750,30
MW,875,1075,30
MW,1100,1300,30
MW,1775,1975,49
F,1050,1300,45
F,1325,1725,64
TTh,1775,1975,21
TTh,1775,1975,10
MW,1775,1975,37
MW,1550,1750,35
TTh,2000,2200,36
TTh,1550,1750,38
MW,1550,1750,37
TTh,2000,2200,11
MW,1550,1750,19
MW,1325,1525,46
MW,1325,1525,32
F,875,1075,58
MW,2000,2200,9
MW,1775,1975,28
TTh,1775,1975,27
MW,1775,1975,16
TTh,1775,1975,32
MW,1775,1975,10
MW,2000,2200,39
TTh,2000,2200,25
MW,1775,1975,39
TTh,2000,2200,34
MW,1550,1750,12
F,900,1250,12
TTh,1100,1300,25
MW,2000,2200,30
MW,1550,1750,36
MW,1775,1975,22
MW,1550,1750,16
MW,1325,1525,33
MW,1550,1750,38
MW,1325,1525,22
MW,875,1075,37
TTh,1550,1750,36
F,1150,1400,19
F,875,1125,39
F,1150,1400,42
F,1450,1700,38
F,1750,2000,33
F,1150,1400,47
F,1450,1700,42
W,2000,2200,5
MW,1800,1975,35
W,2000,2200,34
Th,1775,1975,19
T,1775,1975,7
TTh,1775,1975,27
TTh,2000,2200,12
MW,1775,1975,13
TTh,2000,2200,41
MW,2000,2200,31
M,1550,1650,30
MW,875,1075,21
F,1100,1300,31
TTh,1775,1975,19
MW,1100,1300,44
MW,1325,1525,34
MW,2000,2200,39
MW,2000,2200,33
TTh,1325,1525,45
TTh,1775,1975,44
TTh,2000,2200,16
F,1100,1300,20
Sat.,1100,1300,14
Th,1550,1750,15
TTh,1100,1300,29
MW,1775,1975,30
TTh,1775,1975,30
MW,1550,1750,30
MW,875,1075,30
MW,1100,1300,30
MW,1775,1975,49
F,1050,1300,45
F,1325,1725,64
TTh,1775,1975,21
TTh,1775,1975,10
MW,1775,1975,37
MW,1550,1750,35
TTh,2000,2200,36
TTh,1550,1750,38
MW,1550,1750,37
TTh,2000,2200,11
MW,1550,1750,19
MW,1325,1525,46
MW,1325,1525,32
F,875,1075,58
MW,2000,2200,9
MW,1775,1975,28
TTh,1775,1975,27
MW,1775,1975,16
TTh,1775,1975,32
MW,1775,1975,10
MW,2000,2200,39
TTh,2000,2200,25
MW,1775,1975,39
TTh,2000,2200,34
MW,1550,1750,12
F,900,1250,12
TTh,1100,1300,25
MW,2000,2200,30
MW,1550,1750,36
MW,1775,1975,22
MW,1550,1750,16
MW,1325,1525,33
MW,1550,1750,38
MW,1325,1525,22
MW,875,1075,37
TTh,1550,1750,36
MW,1325,1525,31
TTh,875,1075,32
Th,1325,1525,9
M,1100,1300,12
T,1325,1525,11
MW,1550,1750,49
M,1100,1300,20
W,1100,1300,12
T,1100,1300,17
MW,1550,1750,46
M,1325,1525,24
W,1325,1525,22
TTh,1775,1975,37
T,1325,1525,20
Th,1325,1525,17
TTh,1550,1750,36
T,1100,1300,13
Th,1100,1300,23
MW,1550,1750,41
M,1325,1525,19
W,1325,1525,22
TTh,1550,1750,21
TTh,1325,1525,45
MW,1775,1975,42
TTh,1550,1750,24
T,1325,1525,24
MW,1775,1975,39
TTh,1775,1975,18
MW,1800,1975,11
W,2000,2200,12
TTh,2000,2200,13
MW,1775,1975,27
TTh,1775,1975,9
MW,2000,2200,12
T,1775,1875,20
MW,1100,1300,28
TTh,1100,1300,29
TTh,1550,1750,28
MWF,1175,1325,28
TThF,875,1000,29
TThF,1025,1150,16
MWF,875,1025,34
MWF,1025,1175,35
MWF,1325,1475,35
MWF,1475,1600,33
TThF,1175,1325,31
TTh,1775,1975,33
F,875,1000,16
F,875,1025,15
F,1025,1175,18
F,1025,1150,17
F,1025,1175,18
F,1175,1300,17
F,1175,1300,18
F,1175,1325,17
F,1325,1475,13
F,1325,1450,16
F,1325,1475,15
Th,1625,1775,18
MTWTh,1300,1500,19
TTh,875,1075,20
TTh,1325,1525,33
TTh,1550,1750,37
MW,1775,1975,36
MWF,875,1025,34
MWF,1175,1325,34
TTh,1550,1750,37
TTh,1775,1975,33
MWF,875,1000,29
MWF,1025,1150,29
TTh,1325,1525,34
MWF,1025,1175,28
MWF,1175,1300,32
MW,1775,1975,17
TTh,875,1075,23
TTh,1325,1525,19
MWF,875,1000,30
MWF,1025,1150,34
TTh,875,1075,21
TTh,1325,1525,23
TTh,1100,1300,38
TTh,1550,1750,38
TTh,1100,1300,24
TTh,1325,1525,39
TTh,875,1075,24
TTh,1325,1525,23
MW,1100,1300,23
MW,1550,1750,10
TTh,1550,1750,17
MW,1100,1300,19
TTh,1325,1525,24
MW,1550,1750,37
M,1100,1300,13
MW,1325,1525,47
M,1550,1750,12
T,1550,1750,12
W,1550,1750,11
Th,1550,1750,12
TTh,875,1075,46
T,1100,1300,24
Th,1100,1300,22
MTWTh,900,1300,14
TTh,1550,1750,26
M,825,1125,16
W,825,1125,10
MWF,1025,1175,57
MWF,875,1025,85
F,1100,1175,30
F,1200,1275,29
F,1325,1425,26
F,1100,1200,28
F,1200,1275,30
F,1325,1425,26
F,1425,1500,16
M,1225,1525,21
M,1600,1900,20
T,875,1175,23
T,1225,1525,24
W,1225,1525,22
W,1600,1900,15
Th,875,1175,16
Th,1225,1525,22
MWF,1175,1300,50
MW,1325,1525,54
MW,1100,1300,32
Th,875,1275,5
Th,1350,1750,16
F,875,1275,11
MW,875,1075,23
TTh,1100,1300,9
M,1325,1425,8
T,1225,1525,8
MW,875,1075,11
TTh,875,1075,40
TTh,1100,1300,9
MW,875,1075,11
TTh,1325,1525,57
TTh,1100,1300,30
M,1325,1525,23
M,1550,1750,23
M,1775,1975,11
W,1325,1525,24
W,1550,1750,23
MW,1550,1750,92
T,1550,1750,24
T,1775,1975,22
Th,1550,1750,24
Th,1775,1975,22
MW,1100,1300,36
F,1100,1300,24
F,1325,1525,12
TTh,1550,1750,17
MW,1000,1300,16
TTh,1325,1525,25
MW,1325,1525,8
TTh,1000,1300,11
MW,1100,1300,11
W,1550,1750,21
